Unnamed: 0,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary,Ancestors
,3021913,12974-2,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --3rd specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3010253,12971-8,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --4 hour dwell specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3016219,12973-4,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --4th specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3022925,12975-9,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --5th specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3023457,12976-7,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --6th specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3003761,12978-3,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --7th specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3000505,12977-5,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --8th specimen,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3022257,12969-2,Urea nitrogen [Mass/volume] in Peritoneal dialysis fluid --baseline,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3006866,12265-5,Urea nitrogen [Mass/volume] in Peritoneal fluid,Lab Test,Standard,12/31/1969,12/30/2099,"43,666","43,666",0,0,Measurement,LOINC,
,3023887,12268-9,Urea nitrogen [Mass/volume] in Peritoneal fluid --12 hours post peritoneal dialysis,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3053295,48622-5,Urea nitrogen [Mass/volume] in Peritoneal fluid --24 hours post peritoneal dialysis,Lab Test,Standard,03/15/2007,12/30/2099,200,200,0,0,Measurement,LOINC,
,3005763,12266-3,Urea nitrogen [Mass/volume] in Peritoneal fluid --2 hours post peritoneal dialysis,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3027415,12267-1,Urea nitrogen [Mass/volume] in Peritoneal fluid --4 hours post peritoneal dialysis,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3013682,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,Lab Test,Standard,12/31/1969,12/30/2099,"138,700,504","138,700,504",0,0,Measurement,LOINC,
,1002357,93975-1,Urea nitrogen [Mass/volume] in Serum or Plasma --1 hour specimen,Lab Test,Standard,12/12/2019,12/30/2099,0,0,0,0,Measurement,LOINC,
,3009808,12966-8,Urea nitrogen [Mass/volume] in Serum or Plasma --2 hour specimen,Lab Test,Standard,09/02/1997,12/30/2099,0,0,0,0,Measurement,LOINC,
,3009585,12965-0,Urea nitrogen [Mass/volume] in Serum or Plasma --70 minute specimen,Lab Test,Standard,09/02/1997,12/30/2099,0,0,0,0,Measurement,LOINC,
,3034104,11064-3,Urea nitrogen [Mass/volume] in Serum or Plasma --post dialysis,Lab Test,Standard,12/31/1969,12/30/2099,"1,923","1,923",0,0,Measurement,LOINC,
,43055235,72270-2,Urea nitrogen [Mass/volume] in Serum or Plasma --pre contrast,Lab Test,Standard,09/04/2012,12/30/2099,0,0,0,0,Measurement,LOINC,
,3022164,11065-0,Urea nitrogen [Mass/volume] in Serum or Plasma --pre dialysis,Lab Test,Standard,12/31/1969,12/30/2099,"9,987","9,987",0,0,Measurement,LOINC,
,3011965,3095-7,Urea nitrogen [Mass/volume] in Urine,Lab Test,Standard,12/31/1969,12/30/2099,"26,305","26,305",0,0,Measurement,LOINC,
,3027219,12962-7,Urea nitrogen [Mass/volume] in Venous blood,Lab Test,Standard,09/02/1997,12/30/2099,"10,948","10,948",0,0,Measurement,LOINC,
,3050748,48629-0,Urea nitrogen [Mass/volume] in Venous blood --post dialysis,Lab Test,Standard,03/15/2007,12/30/2099,100,100,0,0,Measurement,LOINC,
,3034495,17760-0,Urea nitrogen [Mass/volume] in Venous blood --pre dialysis,Lab Test,Standard,06/03/1998,12/30/2099,0,0,0,0,Measurement,LOINC,
,4074649,24509005,Urea nitrogen measurement,Procedure,Standard,01/30/2002,12/30/2099,"5,838,838","459,163,453",0,0,Measurement,SNOMED,
,4020122,105013009,"Urea nitrogen measurement, urine",Procedure,Standard,01/30/2002,12/30/2099,"28,507","118,628",0,0,Measurement,SNOMED,
,3011408,14939-3,Urea nitrogen [Moles/time] in 24 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,274,274,0,0,Measurement,LOINC,
,3046582,33355-9,Urea nitrogen [Moles/volume] in 24 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,40762632,59570-2,Urea nitrogen [Moles/volume] in Blood,Lab Test,Standard,04/22/2010,12/30/2099,"80,633","80,633",0,0,Measurement,LOINC,
,3024045,14936-9,Urea nitrogen [Moles/volume] in Peritoneal dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,21491019,78536-0,Urea nitrogen [Moles/volume] in Peritoneal dialysis fluid --2 hour dwell specimen,Lab Test,Standard,06/23/2016,12/30/2099,0,0,0,0,Measurement,LOINC,
,21491020,78537-8,Urea nitrogen [Moles/volume] in Peritoneal dialysis fluid --4 hour dwell specimen,Lab Test,Standard,06/23/2016,12/30/2099,0,0,0,0,Measurement,LOINC,
,21492445,79265-5,Urea nitrogen [Moles/volume] in Peritoneal dialysis fluid --overnight dwell,Lab Test,Standard,06/23/2016,12/30/2099,0,0,0,0,Measurement,LOINC,
,3024641,14937-7,Urea nitrogen [Moles/volume] in Serum or Plasma,Lab Test,Standard,01/15/1998,12/30/2099,"1,688,852","1,688,852",0,0,Measurement,LOINC,
,3011493,14938-5,Urea nitrogen [Moles/volume] in Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,40655588,LG49762-4,Urea nitrogen|Moment in time|Peritoneal dialysis fluid,LOINC Group,Classification,06/14/2018,12/30/2099,0,0,0,0,Measurement,LOINC,
,40655590,LG49763-2,Urea nitrogen|Moment in time|Serum or Plasma,LOINC Group,Classification,06/14/2018,12/30/2099,0,"140,389,356",0,0,Measurement,LOINC,
,1030018,LP71056-3,Urea nitrogen peritoneal dialysis clearance,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,37064448,LP287336-4,Urea nitrogen peritoneal dialysis clearance/1.73 sq M,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,3053019,48791-8,Urea nitrogen peritoneal dialysis clearance/1.73 sq M,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,37066434,LP385474-4,Urea nitrogen peritoneal dialysis clearance/1.73 sq M | Dialysis fluid peritoneal + Serum or Plasma | Chemistry - non-challenge,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,37044874,LP385462-9,Urea nitrogen | Peritoneal fluid | Chemistry - non-challenge,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"43,866",0,0,Measurement,LOINC,
,1023281,LP307595-1,Urea nitrogen^post dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,40653898,LG198-8,"Urea nitrogen^post dialysis|Mass Concentration|Moment in time|Blood, Serum or Plasma",LOINC Group,Classification,06/14/2018,12/30/2099,0,"2,896",0,0,Measurement,LOINC,
,1023282,LP307596-9,Urea nitrogen^post dialysis/pre dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1023284,LP307598-5,Urea nitrogen^pre dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,40653899,LG199-6,"Urea nitrogen^pre dialysis|Mass Concentration|Moment in time|Blood, Serum or Plasma",LOINC Group,Classification,06/14/2018,12/30/2099,0,"9,987",0,0,Measurement,LOINC,
,37057676,LP385464-5,Urea nitrogen | Serum or Plasma | Chemistry - non-challenge,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"250,945,991",0,0,Measurement,LOINC,
,37027802,LP385466-0,Urea nitrogen | Urine | Chemistry - non-challenge,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"90,121",0,0,Measurement,LOINC,
,1023288,LP307602-5,Urea^post dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1022984,LP307232-1,Urea^post dialysis/pre dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1023289,LP307603-3,Urea^pre dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,4092505,251871004,Urea reduction ratio,Observable Entity,Standard,01/30/2002,12/30/2099,"3,626","3,626",0,0,Measurement,SNOMED,
,37208921,1110401000000103,Urea reduction ratio in plasma,Observable Entity,Standard,05/31/2019,12/30/2099,0,0,0,0,Measurement,SNOMED,
,37208922,1110411000000101,Urea reduction ratio in serum,Observable Entity,Standard,05/31/2019,12/30/2099,0,0,0,0,Measurement,SNOMED,
,42870281,71339-6,Urea renal clearance/1.73 sq M--hemodialysis Urine and Serum or Plasma [ESRD],Survey,Standard,09/13/2012,12/30/2099,0,0,0,0,Observation,LOINC,
,37027482,LP385441-3,Urea | Serum or Plasma | Chemistry - non-challenge,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"1,163,738",0,0,Measurement,LOINC,
,4313992,86228006,Uric acid measurement,Procedure,Standard,01/30/2002,12/30/2099,"1,310,850","42,104,343",0,0,Measurement,SNOMED,
,80593,49698005,Urinary complication,Disorder,Standard,01/30/2002,12/30/2099,"1,207,307","399,667,680",0,0,Condition,SNOMED,
,21492887,81323-8,Urine collection associated observations panel - 24 hour Urine,Lab Test,Standard,06/23/2016,12/30/2099,0,"739,719",0,0,Measurement,LOINC,
,4319447,95566004,Urolithiasis,Disorder,Standard,01/30/2002,12/30/2099,"36,255","140,055,377",0,0,Condition,SNOMED,
,4177097,363339009,Urological system complication of procedure,Disorder,Standard,01/30/2002,12/30/2099,"11,769","5,884,083",0,0,Condition,SNOMED,
,3005715,20578-1,Vancomycin [Mass/volume] in Serum or Plasma,Lab Test,Standard,12/31/1969,12/30/2099,"475,143","475,143",0,0,Measurement,LOINC,
,1616334,97657-1,Vancomycin [Mass/volume] in Serum or Plasma --2 hours post dose,Lab Test,Standard,08/22/2021,12/30/2099,0,0,0,0,Measurement,LOINC,
,3011461,4090-7,Vancomycin [Mass/volume] in Serum or Plasma --peak,Lab Test,Standard,12/31/1969,12/30/2099,"9,533","9,533",0,0,Measurement,LOINC,
,40762472,59381-4,Vancomycin [Mass/volume] in Serum or Plasma --post dialysis,Lab Test,Standard,04/08/2010,12/30/2099,0,0,0,0,Measurement,LOINC,
,3018920,4092-3,Vancomycin [Mass/volume] in Serum or Plasma --trough,Lab Test,Standard,12/31/1969,12/30/2099,"363,835","363,835",0,0,Measurement,LOINC,
,4286674,68939003,Vancomycin measurement,Procedure,Standard,01/30/2002,12/30/2099,"437,872","5,543,665",0,0,Measurement,SNOMED,
,3010935,31012-8,Vancomycin [Moles/volume] in Serum or Plasma,Lab Test,Standard,12/31/1969,12/30/2099,806,806,0,0,Measurement,LOINC,
,3038531,39796-8,Vancomycin [Moles/volume] in Serum or Plasma --peak,Lab Test,Standard,03/13/2005,12/30/2099,0,0,0,0,Measurement,LOINC,
,3039257,39797-6,Vancomycin [Moles/volume] in Serum or Plasma --trough,Lab Test,Standard,03/13/2005,12/30/2099,"1,470","1,470",0,0,Measurement,LOINC,
,1023712,LP308054-8,Vancomycin^post dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,37060970,LP389062-3,Vancomycin | Serum or Plasma | Drug toxicology,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"850,787",0,0,Measurement,LOINC,
,3037649,43099-1,Vanillylmandelate and Creatinine panel - 24 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,200,"17,771,585",0,0,Measurement,LOINC,
,40770484,67888-8,Vascular access for first outpatient dialysis,Survey,Standard,08/29/2011,12/30/2099,0,0,0,0,Observation,LOINC,
,1009481,LP134085-2,Vascular access for first outpatient dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,42869810,72055-7,Vascular access panel [ESRD],Survey,Standard,09/13/2012,12/30/2099,0,0,0,0,Observation,LOINC,
,197444,28104001,Vascular complication of medical care,Disorder,Standard,01/30/2002,12/30/2099,"942,512","942,512",0,0,Condition,SNOMED,
,443784,27550009,Vascular disorder,Disorder,Standard,01/30/2002,12/30/2099,"240,187","1,277,830,646",0,0,Condition,SNOMED,
,1002303,94128-6,Vasopressin challenge post water deprivation panel - Urine and Serum or Plasma,Lab Test,Standard,12/12/2019,12/30/2099,0,"888,284,346",0,0,Measurement,LOINC,
,37051806,LP406671-0,Vein | {Imaging modality} | Radiology,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,653,0,0,Procedure,LOINC,
,37206601,786451004,Venoarterial extracorporeal membrane oxygenation,Procedure,Standard,07/30/2019,12/30/2099,0,0,0,0,Procedure,SNOMED,
,4289454,69380006,Venous catheterization for renal dialysis,Procedure,Standard,01/30/2002,12/30/2099,"2,368,106","2,368,106",0,0,Procedure,SNOMED,
,1988362,99710-6,Venous lumen volume Dialysis catheter,Clinical Observation,Standard,02/15/2022,12/30/2099,0,0,0,0,Measurement,LOINC,
,37206603,786453001,Venovenous extracorporeal membrane oxygenation,Procedure,Standard,07/30/2019,12/30/2099,0,0,0,0,Procedure,SNOMED,
,37062564,LP406694-2,Vessels | Radio fluoroscopy angiography | Radiology,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,0,0,0,Procedure,LOINC,
,762715,430951000124108,Veteran's administration dialysis program,Procedure,Standard,08/31/2012,12/30/2099,0,0,0,0,Observation,SNOMED,
,1028498,LP412232-3,Views for dialysis fistula,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1028460,LP412172-1,Views for dialysis fistula^W contrast IA,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1028461,LP412173-9,Views for dialysis fistula^W contrast IA & Guidance for percutaneous transluminal angioplasty,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1028573,LP416102-4,Views for dialysis fistula^W contrast IA & Guidance for percutaneous transluminal angioplasty + transcatheter placement of stent,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,44786685,74028-2,Virtual Medical Record for Clinical Decision Support panel HL7.VMR-CDS,Clinical Observation,Standard,12/25/2013,12/30/2099,0,"7,213,994,279",0,0,Measurement,LOINC,
,40770397,67795-5,"Vital signs, weight, height, head circumference and oximetry panel HITSP",Clinical Observation,Standard,08/10/2011,12/30/2099,0,"4,937,118,141",0,0,Measurement,LOINC,
,44816626,74728-7,"Vital signs, weight, height, head circumference, oximetry, BMI, and BSA panel - HL7.CCDAr1.1",Clinical Observation,Standard,03/12/2014,12/30/2099,0,"5,649,346,874",0,0,Measurement,LOINC,
,36203184,85353-1,"Vital signs, weight, height, head circumference, oxygen saturation and BMI panel",Clinical Observation,Standard,06/22/2017,12/30/2099,"10,233","6,529,641,659",0,0,Measurement,LOINC,
,3044313,34566-0,Vital signs with method details panel,Clinical Observation,Standard,08/25/2003,12/30/2099,0,"4,960,123,439",0,0,Measurement,LOINC,
,43055140,72513-5,Vital signs with smoking status and pain scale [VSP],Survey,Standard,12/27/2012,12/30/2099,0,"5,343,790,999",0,0,Observation,LOINC,
,3004775,19153-6,Volume in Urine collected for unspecified duration,Lab Test,Standard,12/31/1969,12/30/2099,"70,068","70,068",0,0,Measurement,LOINC,
,3014553,21530-1,Volume of 10 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3026434,13620-0,Volume of 12 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,400,400,0,0,Measurement,LOINC,
,40762082,58989-5,Volume of 18 hour Urine,Lab Test,Standard,03/08/2010,12/30/2099,0,0,0,0,Measurement,LOINC,
,3034441,13495-7,Volume of 24 hour Dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3037376,17599-2,Volume of 24 hour Peritoneal dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3012565,3167-4,Volume of 24 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,"575,961","575,961",0,0,Measurement,LOINC,
,3020381,13619-2,Volume of 2 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,400,400,0,0,Measurement,LOINC,
,3033858,13494-0,Volume of 4 hour Dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3017835,18352-5,Volume of 4 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,200,200,0,0,Measurement,LOINC,
,3015227,12255-6,Volume of 5 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,300,300,0,0,Measurement,LOINC,
,3002453,17600-8,Volume of 6 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3042353,40671-0,Volume of 72 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3022345,21529-3,Volume of 8 hour Urine,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3023665,12457-8,Volume of Dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,21492967,80662-0,Volume of Peritoneal dialysis fluid,Lab Test,Standard,06/23/2016,12/30/2099,0,0,0,0,Measurement,LOINC,
,3036603,28009-9,Volume of Urine,Lab Test,Standard,12/31/1969,12/30/2099,"41,278","41,278",0,0,Measurement,LOINC,
,42870446,71508-6,Website Dialysis facility [ESRD],Survey,Standard,04/30/2012,12/30/2099,0,0,0,0,Observation,LOINC,
,40758547,55418-8,Weight and Height tracking panel,Clinical Observation,Standard,04/22/2009,12/30/2099,0,"2,097,661,687",0,0,Measurement,LOINC,
,44786664,74006-8,Weight difference [Mass difference] --pre dialysis - post dialysis,Clinical Observation,Standard,07/21/2013,12/30/2099,0,0,0,0,Measurement,LOINC,
,44786874,74219-7,Weight difference pre dialysis and post dialysis panel,Clinical Observation,Standard,10/27/2013,12/30/2099,0,"1,538",0,0,Measurement,LOINC,
,1012445,LP175613-1,Weight difference pre dialysis and post dialysis panel,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,1618548,LP428899-1,Weight difference pre dialysis and post dialysis panel | Patient | Clinical panels,LOINC Hierarchy,Classification,08/22/2021,12/30/2099,0,"1,538",0,0,Measurement,LOINC,
,1020202,LP304483-3,Weight difference^pre dialysis-post dialysis,LOINC Component,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,LOINC,
,37044955,LP406549-8,XXX | Radio fluoroscopy | Radiology,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,"331,029",0,0,Procedure,LOINC,
,37024773,LP388541-7,Zinc | Dialysis fluid | Drug toxicology,LOINC Hierarchy,Classification,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,3012695,5760-4,Zinc [Mass/volume] in Dialysis fluid,Lab Test,Standard,12/31/1969,12/30/2099,0,0,0,0,Measurement,LOINC,
,4324843,71246009,Zinc measurement,Procedure,Standard,01/30/2002,12/30/2099,"131,173","689,290",0,0,Measurement,SNOMED,
,4154681,370947000,Zonular dehiscence,Disorder,Standard,07/30/2002,12/30/2099,200,200,0,0,Condition,SNOMED,
,4153208,370935006,Zonular dialysis,Disorder,Standard,07/30/2002,12/30/2099,0,0,0,0,Condition,SNOMED,
,762479,418011000124103,Continuous ambulatory peritoneal dialysis education,Procedure,Non-Standard,02/29/2012,08/31/2023,0,0,0,0,Observation,SNOMED,
,4000624,119360007,Dialysis fluid specimen,Specimen,Non-Standard,01/30/2002,04/29/2023,"1,514","1,514",0,0,Specimen,SNOMED,
,4045763,122586001,Peritoneal dialysis fluid specimen,Specimen,Non-Standard,01/30/2002,04/29/2023,0,0,0,0,Specimen,SNOMED,
,45771314,703094009,Fluoroscopy guided peritoneal dialysis catheter procedure,Procedure,Non-Standard,07/30/2014,06/29/2022,0,0,0,0,Procedure,SNOMED,
,4300036,385285004,Dialysis dosage form,Qualifier Value,Non-Standard,01/30/2003,03/30/2022,0,0,0,0,Device,SNOMED,
,4300025,385238005,Peritoneal dialysis solution,Qualifier Value,Non-Standard,01/30/2003,03/30/2022,0,0,0,0,Device,SNOMED,
,45771874,467838005,Bound solute dialysis system component set,Physical Object,Non-Standard,07/30/2014,07/30/2021,0,0,0,0,Device,SNOMED,
,45761561,467745002,Continuous ambulatory peritoneal dialysis (CAPD) transfer set,Physical Object,Non-Standard,07/30/2014,07/30/2021,0,0,0,0,Device,SNOMED,
,37117776,733699001,Home-use peritoneal dialysis connection kit,Physical Object,Non-Standard,07/30/2017,07/30/2021,0,0,0,0,Device,SNOMED,
,37116782,733701001,Home-use peritoneal dialysis connection kit frame,Physical Object,Non-Standard,07/30/2017,07/30/2021,0,0,0,0,Device,SNOMED,
,37118689,733700000,Home-use peritoneal dialysis connection kit housing,Physical Object,Non-Standard,07/30/2017,07/30/2021,0,0,0,0,Device,SNOMED,
