"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","36714264","719409004","Lethal Larsen-like syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4191506","389268008","Spondyloenchondromatosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714240","719380003","Microcephalus cardiomyopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4191498","389239007","Raine dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205773","785303004","Multiple congenital anomalies, hypotonia, seizures syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714251","719394002","Microcephalus cleft palate syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164811","1234831009","MIRAGE syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714254","719397009","Mesomelic dysplasia Kantaputra type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164809","1234828008","Osteofibrous dysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619830","915141931000119109","Cerebrovascular accident due to embolism of basilar artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","36714255","719398004","Malignant hyperthermia with arthrogryposis and torticollis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115762","732250002","Craniosynostosis fibular aplasia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115760","732248005","Coxoauricular syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115761","732249002","Bone dysplasia lethal Holmgren type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115772","732264002","Coenzyme A synthase protein associated neurodegeneration","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115770","732262003","Marfanoid syndrome De Silva type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714336","719518004","Autosomal dominant palmoplantar keratoderma and congenital alopecia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4298002","403794008","Autosomal dominant familial wooly hair","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115758","732246009","X-linked intellectual disability, limb spasticity, retinal dystrophy, diabetes insipidus syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37115759","732247000","Cleft lip retinopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164891","1236845001","DONSON-related microcephaly, short stature, limb abnormalities spectrum","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164890","1236844002","Early-onset myopathy, areflexia, respiratory distress, dysphagia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42538980","762648006","Stenosis of right cerebellar artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714334","719516000","Autosomal dominant focal dystonia DYT25 type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164889","1236843008","PDE4D haploinsufficiency syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714305","719471002","Cleidorhizomelic syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164879","1236807002","Encephalopathy due to mitochondrial and peroxisomal fission defect","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164986","1237228009","Night blindness, skeletal anomalies, dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714431","719652007","2p21 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164966","1237179007","FG syndrome type 1","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","619933","939885431000119109","Cerebrovascular accident due to embolism of bilateral middle cerebral arteries","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","619944","957319791000119104","Cerebrovascular accident due to thrombosis of left cerebellar artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714391","719595002","Absence of fingerprints with congenital milia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37312387","788417006","Alopecia, epilepsy, intellectual disability syndrome Moynahan type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714379","719576009","16p11.2p12.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714383","719583002","17q11.2 microduplication syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37165047","1237345002","46,XX ovarian dysgenesis, short stature syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37165045","1237343009","Otodental syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37165044","1237342004","Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37165048","1237346001","Caroli syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714449","719687007","Gingival fibromatosis with facial dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4011476","1034003","Mesenteric-portal fistula","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713523","717887003","Biemond syndrome type 2","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164084","1228860003","Spondyloepiphyseal dysplasia Stanescu type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164082","1228858000","Complex lethal osteochondrodysplasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4208198","312915004","Nerve fiber layer infarct","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164081","1228857005","Progressive myoclonic epilepsy type 9","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164095","1228871002","PCNA-related progressive neurodegenerative photosensitivity syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164071","1228844002","1p35.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46273762","709490002","Desmosterolosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4314723","425315000","Cardiac assessment","Procedure","Standard","0","0","0","0","Procedure","SNOMED","1"
"","36713499","717859007","Beemer Ertbruggen syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713586","717963001","Isolated anterior cervical hypertrichosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46273673","708655006","Necrosis following injection of local anesthetic","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713569","717944002","Branchiogenic deafness syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","44782842","698839000","Benign intracranial hypertension due to hypervitaminosis A","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205088","784377008","Autosomal dominant epilepsy with auditory features","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205073","784351000","Antecubital pterygium syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205085","784372002","Familial mesial temporal lobe epilepsy with febrile seizures","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713565","717940006","BNAR syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37155910","39171000087109","Chronic central neuropathic pain due to brain injury","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713539","717909004","Bilateral microtia with deafness and cleft palate syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164099","1228875006","GCGR-related hyperglucagonemia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713541","717911008","Blepharocheilodontic syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713543","717914000","Blepharophimosis, ptosis, esotropia, syndactyly, short stature syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713544","717915004","Blepharoptosis, myopia, ectopia lentis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164110","1228890005","16p13.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205070","784348007","Familial congenital mirror movements","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205067","784345005","Malignant migrating partial seizures of infancy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164106","1228886008","9q33.3q34.11 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205066","784344009","Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37205065","784343003","Autosomal recessive spastic ataxia with leukoencephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","37205064","784342008","Familial infantile myoclonic epilepsy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42710025","449897004","Adductor canal syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713651","718574003","Abruzzo Erickson syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713652","718576001","Aase Smith type 1 syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713653","718577005","Atkin Flaitz syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713633","718551002","Moyamoya disease with early onset achalasia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713634","718552009","Familial median cleft of upper and lower lip","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164196","1229891004","20q11.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713637","718555006","Juvenile amyotrophic lateral sclerosis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713638","718556007","3C syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713640","718559000","Acromesomelic dysplasia Maroteaux type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164200","1229895008","8q24.3 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164181","1229876001","Lethal brain and heart developmental defects syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164180","1229875002","9q21.13 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164179","1229873009","17q24.2 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164178","1229872004","Xq25 microduplication syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164188","1229883008","19p13.3 microduplication syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164187","1229882003","11q22.2q22.3 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4232834","360349008","Needle biopsy of nerve ganglion","Procedure","Standard","0","0","0","0","Procedure","SNOMED","1"
"","35624153","766753005","Nijmegen breakage syndrome-like disorder","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37164287","1229999001","Autosomal dominant myopia, midfacial retrusion, sensorineural hearing loss, rhizomelic dysplasia syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4347536","240448007","Legionella encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4347540","240464004","Rabies coma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713669","718602007","Hereditary arterial and articular multiple calcification syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713672","718605009","Congenital pontocerebellar hypoplasia type 7","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
