"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","37310534","747861000000100","IAPT (Improving Access to Psychological Therapies) assessment PEQ (Patient Experience Questionnaire) choice question 1 score","Observable Entity","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37154999","1658881000000100","Nisonger Child Behaviour Rating Form Parent Version","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37154996","1638421000000100","City Birth Trauma Scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","2790050","DB17BCZ","Low Dose Rate (LDR) Brachytherapy of Chest Wall using Californium 252 (Cf-252)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790048","DB17B9Z","Low Dose Rate (LDR) Brachytherapy of Chest Wall using Iodine 125 (I-125)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790049","DB17BBZ","Low Dose Rate (LDR) Brachytherapy of Chest Wall using Palladium 103 (Pd-103)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","42536965","736042002","CRAFFT Screening Test","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37155000","1658891000000103","Nisonger Child Behaviour Rating Form Teacher Version","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","40481019","443322002","Activities specific balance confidence scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","40481018","443321009","Anorexia nervosa stages of change questionnaire","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","40481012","443316006","Quality of upper extremity skills test scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","40481015","443319004","Sollerman hand function test","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","2790030","DB1699Z","High Dose Rate (HDR) Brachytherapy of Mediastinum using Iodine 125 (I-125)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790031","DB169BZ","High Dose Rate (HDR) Brachytherapy of Mediastinum using Palladium 103 (Pd-103)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790028","DB1697Z","High Dose Rate (HDR) Brachytherapy of Mediastinum using Cesium 137 (Cs-137)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790029","DB1698Z","High Dose Rate (HDR) Brachytherapy of Mediastinum using Iridium 192 (Ir-192)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","44806156","820311000000108","Depression intensity scale circles","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","40480965","443274002","Modular arrangement of predetermined time standards scoring tool","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","2790042","DB1799Z","High Dose Rate (HDR) Brachytherapy of Chest Wall using Iodine 125 (I-125)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790043","DB179BZ","High Dose Rate (HDR) Brachytherapy of Chest Wall using Palladium 103 (Pd-103)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790040","DB1797Z","High Dose Rate (HDR) Brachytherapy of Chest Wall using Cesium 137 (Cs-137)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790046","DB17B7Z","Low Dose Rate (LDR) Brachytherapy of Chest Wall using Cesium 137 (Cs-137)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790047","DB17B8Z","Low Dose Rate (LDR) Brachytherapy of Chest Wall using Iridium 192 (Ir-192)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790044","DB179CZ","High Dose Rate (HDR) Brachytherapy of Chest Wall using Californium 252 (Cf-252)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790045","DB179YZ","High Dose Rate (HDR) Brachytherapy of Chest Wall using Other Isotope","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790034","DB16B7Z","Low Dose Rate (LDR) Brachytherapy of Mediastinum using Cesium 137 (Cs-137)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790035","DB16B8Z","Low Dose Rate (LDR) Brachytherapy of Mediastinum using Iridium 192 (Ir-192)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790032","DB169CZ","High Dose Rate (HDR) Brachytherapy of Mediastinum using Californium 252 (Cf-252)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790033","DB169YZ","High Dose Rate (HDR) Brachytherapy of Mediastinum using Other Isotope","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790038","DB16BCZ","Low Dose Rate (LDR) Brachytherapy of Mediastinum using Californium 252 (Cf-252)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","40480981","443289006","Michigan hand outcomes questionnaire","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","2790036","DB16B9Z","Low Dose Rate (LDR) Brachytherapy of Mediastinum using Iodine 125 (I-125)","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","37155058","174156691000119104","Hepatitis C treatment declined","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","46272531","710910007","Referral to legal service","Procedure","Standard","0","0","0","0","Observation","SNOMED","1"
"","46272529","710908005","Referral to self help service","Procedure","Standard","0","0","0","0","Observation","SNOMED","1"
"","46272534","710913009","Referral to financial service","Procedure","Standard","0","0","0","0","Observation","SNOMED","1"
"","46272532","710911006","Referral to housing service","Procedure","Standard","0","0","0","0","Observation","SNOMED","1"
"","37310702","153601000000102","CRAFFT (Car, Relax, Alone, Forget, Family/Friends, Trouble) interview version 2.1","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","46272533","710912004","Referral to funeral service","Procedure","Standard","0","0","0","0","Observation","SNOMED","1"
"","602833","1144349004","Framingham cardiovascular disease 30 year risk score","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","4231840","405646004","Preventability scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37155028","1699841000000109","FRAIL (fatigue, resistance, ambulation, illness, and loss of weight) scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37310673","317821000119107","Arthritis of left knee caused by Streptococcus pneumoniae","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310672","317891000119109","Arthritis of right knee caused by Streptococcus pneumoniae","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37155036","1730651000000102","Modified Fatigue Impact Scale total score","Observable Entity","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37155032","1781761000000108","MyLungRisk questionnaire","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37155033","1792021000000109","PLCOm2012 (Prostate, Lung, Colorectal, and Ovarian modified 2012) 6-year lung cancer risk calculator for smokers","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","602876","1144931006","Dermatomyositis overlap syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37155011","1659281000000106","Selective Mutism TOM (Therapy Outcome Measure) impairment score","Observable Entity","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37155021","16633981000119106","Estrogen receptor antagonist therapy declined","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","42537352","736707008","CPAx - Chelsea Critical Care Physical Assessment tool","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","42537354","736709006","PASS - Postural Assessment Scale for Stroke Patients","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","46272971","711434002","Common Terminology Criteria for Adverse Events","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37310761","143941000000106","Declined to register for access to online diabetes self-management application","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","37310760","143951000000109","Declined to register for access to online heart disease self-management application","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","37310762","143931000000102","Declined to register for access to online asthma self-management application","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","46272987","711452002","Assessment of comprehension of expression 6-11","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37310758","143981000000103","Fuller's Self-Medication Risk Assessment Instrument","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37310728","145021000000101","London Measure of Unplanned Pregnancy","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","4231946","438501007","Joint protection knowledge assessment","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","1340255","OMOP5165910","Exacerbation of asthma","Disorder","Standard","0","0","0","0","Condition","OMOP Extension","1"
"","37310839","144271000000106","Perinatal POEM - Patient rated Outcome and Experience Measure","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37310822","144461000000100","Prenatal fetal genetic diagnostic testing declined","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","4231970","406543005","Date of visit","Observable Entity","Standard","0","0","0","0","Observation","SNOMED","1"
"","37310810","115641000119100","At increased risk of malignant hyperthermia","Clinical Finding","Standard","0","0","0","0","Observation","SNOMED","1"
"","40481049","443350002","Kapandji clinical opposition and reposition test of thumb score","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","36712776","116491000119104","Osteoporosis treatment declined","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
"","42873102","450355004","Obsessive compulsive inventory","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","37204406","783058007","Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4150195","31253009","Application of tracheostomy mask using jet humidifier","Procedure","Standard","0","0","0","0","Procedure","SNOMED","1"
"","46272857","711294002","Play Observation Kit","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","701333","OMOP5117517","EuroQol five dimension three level scale","Staging / Scales","Standard","0","0","0","0","Measurement","OMOP Extension","1"
"","2790282","DB27JZZ","Stereotactic Gamma Beam Radiosurgery of Chest Wall","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","44806410","821531000000101","EuroQol five dimension five level scale","Staging / Scales","Standard","0","0","0","0","Measurement","SNOMED","1"
"","2790280","DB27DZZ","Stereotactic Other Photon Radiosurgery of Chest Wall","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2790281","DB27HZZ","Stereotactic Particulate Radiosurgery of Chest Wall","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","36712851","12591000132100","Suspected SARS (severe acute respiratory syndrome)","Context-dependent","Standard","0","0","0","0","Observation","SNOMED","1"
