"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"1954","EM VV Dialysis for CKD LLM output with descendants","43533281","G8956","Patient receiving maintenance hemodialysis in an outpatient dialysis facility","HCPCS","Procedure","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","2108568","4055F","Patient receiving peritoneal dialysis (ESRD)","CPT4","Observation","CPT4"
"1954","EM VV Dialysis for CKD LLM output with descendants","44786445","G9240","Patient whose mode of vascular access is a catheter at the time maintenance hemodialysis is initiated (Deprecated)","HCPCS","Observation","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","44786446","G9241","Patient whose mode of vascular access is not a catheter at the time maintenance hemodialysis is initiated (Deprecated)","HCPCS","Observation","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","801382","G0052","Patients on peritoneal dialysis for any portion of the reporting month","HCPCS","Observation","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","42789368","HPJP001","Peeling of the outer sleeve of a peritoneal dialysis catheter","Procedure","Procedure","CCAM"
"1954","EM VV Dialysis for CKD LLM output with descendants","3296913","439537008","Percutaneous arterial and venous embolization of cerebral arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","3378928","439086002","Percutaneous arterial embolization of cerebral arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","801199","G2170","Percutaneous arteriovenous fistula creation (avf), direct, any site, by tissue approximation using thermal resistance energy, and secondary procedures to redirect blood flow (e.g., transluminal balloon angioplasty, coil embolization) when performed, an...","HCPCS","Procedure","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","801198","G2171","Percutaneous arteriovenous fistula creation (avf), direct, any site, using magnetic-guided arterial and venous catheters and radiofrequency energy, including flow-directing procedures (e.g., vascular coil embolization with radiologic supervision and in...","HCPCS","Procedure","HCPCS"
"1954","EM VV Dialysis for CKD LLM output with descendants","1552261","36837","Percutaneous arteriovenous fistula creation, upper extremity, separate access sites of the peripheral artery and peripheral vein, including fistula maturation procedures (eg, transluminal balloon angioplasty, coil embolization) when performed, including a","CPT4","Procedure","CPT4"
"1954","EM VV Dialysis for CKD LLM output with descendants","1552260","36836","Percutaneous arteriovenous fistula creation, upper extremity, single access of both the peripheral artery and peripheral vein, including fistula maturation procedures (eg, transluminal balloon angioplasty, coil embolization) when performed, including all ","CPT4","Procedure","CPT4"
"1954","EM VV Dialysis for CKD LLM output with descendants","4175040","277001009","Percutaneous arteriovenous fistula device procedure","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3291313","277001009","Percutaneous arteriovenous fistula device procedure","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","3573998","876311000000107","Percutaneous balloon angioplasty of arteriovenous fistula","Undefined","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","4174897","276897008","Percutaneous balloon angioplasty of arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3301206","276897008","Percutaneous balloon angioplasty of arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","3334918","276983001","Percutaneous embolectomy of arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","4081195","276983001","Percutaneous embolectomy of arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3325010","277516000","Percutaneous embolization of arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","4082327","277516000","Percutaneous embolization of arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3367831","439539006","Percutaneous embolization of arteriovenous fistula of spinal dura using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","4258559","439539006","Percutaneous embolization of arteriovenous fistula of spinal dura using fluoroscopic guidance with contrast","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3331969","443558008","Percutaneous embolization of arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","3312651","443380007","Percutaneous embolization of coronary arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","40481433","443380007","Percutaneous embolization of coronary arteriovenous fistula using fluoroscopic guidance with contrast","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3273460","276998004","Percutaneous thrombolysis of arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","4172365","276998004","Percutaneous thrombolysis of arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","4331799","431252000","Percutaneous thrombolysis of dialysis fistula using fluoroscopic guidance","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","44789816","225401000000102","Percutaneous transluminal arterial and venous embolisation of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3525356","260931000000101","Percutaneous transluminal arterial and venous embolisation of dural arteriovenous fistula","Undefined","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","46271009","709026007","Percutaneous transluminal arterial and venous embolization of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3287866","709026007","Percutaneous transluminal arterial and venous embolization of dural arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","44789817","225411000000100","Percutaneous transluminal arterial embolisation of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3578376","260941000000105","Percutaneous transluminal arterial embolisation of dural arteriovenous fistula","Undefined","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3418991","709022009","Percutaneous transluminal arterial embolisation of dural arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","46271005","709022009","Percutaneous transluminal arterial embolization of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3254227","764578005","Percutaneous transluminal coil embolisation of arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","44789826","225421000000106","Percutaneous transluminal venous embolisation of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3578377","260951000000108","Percutaneous transluminal venous embolisation of dural arteriovenous fistula","Undefined","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3321273","709025006","Percutaneous transluminal venous embolization of dural arteriovenous fistula","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","46271008","709025006","Percutaneous transluminal venous embolization of dural arteriovenous fistula","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3351606","438526003","Percutaneous venous embolization of cerebral arteriovenous fistula using fluoroscopic guidance","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","3262061","449906000","Perimedullary arteriovenous fistula of spinal cord","Clinical Finding","Condition","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","45763566","551000124105","Peritoneal dialysate analysis compliance","Observable Entity","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","45763568","561000124107","Peritoneal dialysate collection compliance","Observable Entity","Observation","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3102552","151055004","Peritoneal dialysis","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","1011555","LP149602-7","peritoneal dialysis","LOINC Component","Observation","LOINC"
"1954","EM VV Dialysis for CKD LLM output with descendants","2003564","54.98","Peritoneal dialysis","4-dig billing code","Procedure","ICD9Proc"
"1954","EM VV Dialysis for CKD LLM output with descendants","3303339","71192002","Peritoneal dialysis","Procedure","Procedure","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","45880237","LA10059-6","Peritoneal Dialysis","Answer","Meas Value","LOINC"
"1954","EM VV Dialysis for CKD LLM output with descendants","40313136","151055004","Peritoneal dialysis","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","4324124","71192002","Peritoneal dialysis","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","37521167","10034660","Peritoneal dialysis","PT","Procedure","MedDRA"
"1954","EM VV Dialysis for CKD LLM output with descendants","45878098","LA18628-0","Peritoneal dialysis - catheter","Answer","Meas Value","LOINC"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003437","0830","Peritoneal Dialysis - Outpatient or Home - General Classification","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003440","0833","Peritoneal Dialysis - Outpatient or Home - Home Equipment","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003439","0832","Peritoneal Dialysis - Outpatient or Home - Home Supplies","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003441","0834","Peritoneal Dialysis - Outpatient or Home - Maintenance/100%","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003443","0839","Peritoneal Dialysis - Outpatient or Home - Other","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003438","0831","Peritoneal Dialysis - Outpatient or Home - Peritoneal Composite or other rate","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","38003442","0835","Peritoneal Dialysis - Outpatient or Home - Support Services","Revenue Code","Revenue Code","Revenue Code"
"1954","EM VV Dialysis for CKD LLM output with descendants","35826739","5-1582","peritoneal dialysis (capd) access surgery","Value","Observation","UK Biobank"
"1954","EM VV Dialysis for CKD LLM output with descendants","3391827","433991000124108","Peritoneal dialysis access failure","Clinical Finding","Condition","Nebraska Lexicon"
"1954","EM VV Dialysis for CKD LLM output with descendants","762939","433991000124108","Peritoneal dialysis access failure","Clinical Finding","Condition","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","44792779","365001000000107","Peritoneal dialysis associated encapsulating peritoneal sclerosis","Clinical Finding","Condition","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3031361","42605-6","Peritoneal dialysis bag number","Lab Test","Measurement","LOINC"
"1954","EM VV Dialysis for CKD LLM output with descendants","4020891","225229003","Peritoneal dialysis bag procedure","Procedure","Procedure","SNOMED"
"1954","EM VV Dialysis for CKD LLM output with descendants","3351966","225229003","Peritoneal dialysis bag procedure","Procedure","Procedure","Nebraska Lexicon"
